회사명,거래소코드,회계년도,자산(*)(요약)(IFRS연결)(백만원),유동부채(*)(요약)(IFRS연결)(백만원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),자본(*)(요약)(IFRS연결)(백만원),재고자산(요약)(IFRS연결)(백만원),당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS연결)(백만원),매출원가(요약)(IFRS연결)(백만원),매입채무(IFRS연결)(천원),금융비용(IFRS연결)(천원),금융원가(요약)(IFRS연결)(백만원)
(주)천일고속,000650,2014/03,,,,,,,,,,,,,
(주)천일고속,000650,2015/03,,,,,,,,,,,,,
(주)천일고속,000650,2016/03,,,,,,,,,,,,,
(주)천일고속,000650,2017/03,,,,,,,,,,,,,
(주)천일고속,000650,2018/03,,,,,,,,,,,,,
(주)천일고속,000650,2019/03,,,,,,,,,,,,,
(주)천일고속,000650,2020/03,,,,,,,,,,,,,
(주)천일고속,000650,2021/03,,,,,,,,,,,,,
(주)천일고속,000650,2022/03,,,,,,,,,,,,,
(주)청호ICT,012600,2011/03,,,,,,,,,,,,,
(주)청호ICT,012600,2012/03,,,,,,,,,,,,,
(주)청호ICT,012600,2013/03,149450,36481,61047,68839,80611,18073,-5220,20290,11507,14168,7695442,0,633
(주)청호ICT,012600,2014/03,118350,41161,41118,70688,47663,16797,-3747,23978,9463,17520,8176362,0,1285
(주)청호ICT,012600,2015/03,96776,38047,28198,64239,32537,12914,-4026,18807,5689,16814,7794384,0,827
(주)청호ICT,012600,2016/03,78494,46578,27152,53731,24763,11268,-1871,21579,3791,18752,6715106,0,1106
(주)청호ICT,012600,2017/03,83261,38011,22649,51938,31323,10475,-3134,16246,4005,14433,6374812,0,1019
(주)청호ICT,012600,2018/03,68598,35035,17336,48793,19805,10683,-2648,10682,2640,9888,5898695,0,876
(주)청호ICT,012600,2019/03,68891,45548,34191,48422,20469,11412,-3819,14670,3032,13297,12391736,0,683
(주)청호ICT,012600,2020/03,35139,24766,18654,27151,7988,6990,1054,8322,2348,6793,5283569,0,636
(주)청호ICT,012600,2021/03,35752,7442,16806,8171,27581,2508,-1844,4845,3110,3723,2919972,0,30
(주)청호ICT,012600,2022/03,34242,10621,11465,12693,21549,5000,-528,4709,2110,3829,3389585,0,50
(주)카카오,035720,2018/03,7724874,1201099,3218752,1972723,5752151,22078,13854,555421,545020,0,0,0,8585
(주)카카오,035720,2019/03,8074978,1969879,2772525,2437026,5637952,42784,27512,706312,678649,0,0,0,5729
(주)카카오,035720,2020/03,9495806,2184815,3026024,3447996,6047810,45901,77461,868377,780166,0,0,0,15945
(주)카카오,035720,2021/03,13514184,2712463,5207947,5636934,7877250,45474,224536,1257965,1100420,0,0,0,69689
(주)카카오,035720,2022/03,24443792,5245196,8204176,9548025,14895767,104519,1303137,1651703,1493047,0,0,0,94687
(주)카카오페이,377300,2022/03,3190352,746367,2209015,1388201,1802151,0,9349,123345,124424,0,0,0,2425
(주)카프로,006380,2011/03,,,,,,,,,,,,,
(주)카프로,006380,2012/03,,,,,,,,,,,,,
(주)카프로,006380,2013/03,,,,,,,,,,,,,
(주)카프로,006380,2014/03,,,,,,,,,,,,,
(주)카프로,006380,2015/03,,,,,,,,,,,,,
(주)카프로,006380,2016/03,,,,,,,,,,,,,
(주)카프로,006380,2017/03,,,,,,,,,,,,,
(주)카프로,006380,2018/03,,,,,,,,,,,,,
(주)카프로,006380,2019/03,,,,,,,,,,,,,
(주)카프로,006380,2020/03,,,,,,,,,,,,,
(주)카프로,006380,2021/03,,,,,,,,,,,,,
(주)카프로,006380,2022/03,,,,,,,,,,,,,
(주)케이씨,029460,2011/03,,,,,,,,,,,,,
(주)케이씨,029460,2012/03,,,,,,,,,,,,,
(주)케이씨,029460,2013/03,246343,32112,134453,37186,209157,16032,2233,46147,8184,35902,17416369,0,7
(주)케이씨,029460,2014/03,309286,62789,193359,67858,241428,23023,3930,78069,9477,63569,29251939,0,2
(주)케이씨,029460,2015/03,352616,75880,228184,85842,266774,26955,7796,94462,11932,74222,0,0,19
(주)케이씨,029460,2016/03,414182,89379,264260,103010,311171,27376,12504,89730,14319,63450,26375109,0,20
(주)케이씨,029460,2017/03,506112,144868,314146,159658,346454,46453,18406,186406,17956,152111,60063332,0,17
(주)케이씨,029460,2018/03,408526,100509,238183,124211,284315,28070,12940,146617,7177,125162,42418874,0,26
(주)케이씨,029460,2019/03,654739,115192,291023,183440,471300,24174,11684,111995,6858,92287,28979477,0,54
(주)케이씨,029460,2020/03,685250,105902,339418,174413,510837,24663,13403,110176,10165,83136,36991879,0,466
(주)케이씨,029460,2021/03,973738,117088,424392,231262,742475,26029,8332,127335,11506,108022,43119033,0,494
(주)케이씨,029460,2022/03,952115,113459,411360,209484,742631,47892,19486,170921,14848,132775,37394923,0,749
(주)케이씨씨,002380,2011/03,9066336,640444,1862589,2725903,6340433,504284,85424,764452,117571,624034,239589188,0,44031
(주)케이씨씨,002380,2012/03,7744728,1033349,2315469,2479767,5264961,620983,578169,768727,112000,604075,237949810,0,16649
(주)케이씨씨,002380,2013/03,6869064,1272548,1939038,1946241,4922823,539253,138605,715094,109651,560161,205645772,0,41446
(주)케이씨씨,002380,2014/03,7001551,637060,2026843,1991458,5010092,494750,52448,776359,116285,593072,208087970,0,22210
(주)케이씨씨,002380,2015/03,8630253,958650,2476241,2470807,6159446,528718,64484,770147,121471,580987,206926303,0,17898
(주)케이씨씨,002380,2016/03,8891889,1478921,2223284,2938328,5953561,541807,58616,786621,135846,565106,218749502,0,39275
(주)케이씨씨,002380,2017/03,9149554,1641338,2146276,3162799,5986755,541905,34024,842957,138119,633636,262406573,0,81035
(주)케이씨씨,002380,2018/03,10223917,2380723,2655839,4043887,6180031,566817,376239,916548,141240,719812,313619487,0,56044
(주)케이씨씨,002380,2019/03,9007171,1485565,2699461,3292250,5714921,581026,33171,781696,142070,616791,222779698,0,77099
(주)케이씨씨,002380,2020/03,12018137,3290028,3445733,7339064,4679073,1021050,-247735,1256453,228046,1007817,560402875,0,691533
(주)케이씨씨,002380,2021/03,12932794,3157951,4030020,7677667,5255127,1001467,17493,1362497,223288,1061856,620825833,0,327698
(주)케이씨씨,002380,2022/03,13419304,3077569,4388795,8061671,5357632,1445239,6580,1637578,235126,1253045,825003233,0,250079
(주)케이씨씨글라스,344820,2020/03,,,,,,,,,,,,,
(주)케이씨씨글라스,344820,2021/03,,,,,,,,,,,,,
(주)케이씨씨글라스,344820,2022/03,2177892,471543,1033198,787386,1390505,216158,24247,294782,39235,224081,92753980,0,7354
(주)케이씨텍,281820,2018/03,,,,,,,,,,,,,
(주)케이씨텍,281820,2019/03,,,,,,,,,,,,,
(주)케이씨텍,281820,2020/03,,,,,,,,,,,,,
(주)케이씨텍,281820,2021/03,,,,,,,,,,,,,
(주)케이씨텍,281820,2022/03,,,,,,,,,,,,,
(주)케이씨티시,009070,2011/03,,,,,,,,,,,,,
(주)케이씨티시,009070,2012/03,,,,,,,,,,,,,
(주)케이씨티시,009070,2013/03,310877,91476,100922,161812,149065,951,1428,92890,9599,78890,30608857,0,957
(주)케이씨티시,009070,2014/03,317539,66061,99142,162360,155179,1040,3620,89431,9573,75932,23874536,0,934
(주)케이씨티시,009070,2015/03,340492,89961,92673,172917,167575,820,3491,90298,9976,77549,22438668,0,713
(주)케이씨티시,009070,2016/03,356864,110864,92151,183193,173671,503,2666,84538,10097,71262,0,0,875
(주)케이씨티시,009070,2017/03,339494,102854,77495,162290,177204,534,299,94977,9612,82931,21336900,0,917
(주)케이씨티시,009070,2018/03,379607,107939,94590,194155,185452,691,2189,95897,9494,83114,28016450,0,994
(주)케이씨티시,009070,2019/03,391098,113844,100822,199146,191952,523,4054,110891,10725,95106,34406001,0,969
(주)케이씨티시,009070,2020/03,433473,141610,109859,234203,199270,752,2938,123349,11591,108125,34455060,0,1238
(주)케이씨티시,009070,2021/03,456424,139603,132043,245368,211057,818,2832,149325,11955,133095,44864683,0,1016
(주)케이씨티시,009070,2022/03,577028,158734,183316,340348,236680,763,8708,216234,14445,190878,58751071,0,1950
(주)케이에스에스해운,044450,2011/03,,,,,,,,,,,,,
(주)케이에스에스해운,044450,2012/03,,,,,,,,,,,,,
(주)케이에스에스해운,044450,2013/03,365910,40514,19753,215853,150057,3768,6650,27669,2216,22406,6410018,0,838
(주)케이에스에스해운,044450,2014/03,413102,40223,17552,248640,164462,4226,3704,33661,2136,25826,4728964,0,1363
(주)케이에스에스해운,044450,2015/03,,,,,,,,,,,,,
(주)케이에스에스해운,044450,2016/03,535418,80798,34115,327503,207914,2320,4340,36362,2551,25880,5268699,0,2070
(주)케이에스에스해운,044450,2017/03,729865,99479,35313,513225,216640,3641,2407,38135,2309,28822,5735385,0,2636
(주)케이에스에스해운,044450,2018/03,900362,136017,64361,673635,226727,5007,4077,48092,2473,34129,7097869,0,5558
(주)케이에스에스해운,044450,2019/03,906037,126796,41702,653631,252405,8674,3477,55296,2509,40994,7859259,0,6762
(주)케이에스에스해운,044450,2020/03,1020018,198156,79147,728199,291819,13406,3661,61768,3188,46349,10614530,0,5713
(주)케이에스에스해운,044450,2021/03,1244654,285186,63598,955166,289488,15449,16004,63769,2991,50364,12401705,0,2741
(주)케이에스에스해운,044450,2022/03,1488203,363614,62821,1129384,358819,19222,15029,96436,4964,76013,17596928,0,5565
(주)케이에이치필룩스,033180,2011/03,,,,,,,,,,,,,
(주)케이에이치필룩스,033180,2012/03,,,,,,,,,,,,,
(주)케이에이치필룩스,033180,2013/03,92724,32497,53230,34364,58360,23408,985,21265,5148,14572,12020900,0,152
(주)케이에이치필룩스,033180,2014/03,99323,35974,59008,38464,60859,23651,1587,23676,6255,15676,18741624,0,102
(주)케이에이치필룩스,033180,2015/03,106102,38131,57085,40291,65810,24886,873,22637,6204,15121,17307330,0,334
(주)케이에이치필룩스,033180,2016/03,104466,31887,49974,37174,67292,21233,914,23877,6361,15954,0,0,417
(주)케이에이치필룩스,033180,2017/03,180620,78099,95300,100109,80511,56119,1392,26394,8002,16188,0,0,1169
(주)케이에이치필룩스,033180,2018/03,217322,72833,124537,100757,116565,57165,5681,24497,7054,14317,14654892,0,1179
(주)케이에이치필룩스,033180,2019/03,318145,117494,122687,130336,187809,68576,9186,39558,9431,24072,14482182,0,2620
(주)케이에이치필룩스,033180,2020/03,382026,105160,101924,110275,271751,44268,-18604,31761,8527,20589,11404247,0,6783
(주)케이에이치필룩스,033180,2021/03,437627,43572,135104,50834,386794,33401,-12037,29138,11040,20382,16056517,0,2097
(주)케이에이치필룩스,033180,2022/03,1258494,291852,159275,724545,533949,27387,58718,29018,22509,20495,14061118,0,12072
(주)케이이씨,092220,2011/03,,,,,,,,,,,,,
(주)케이이씨,092220,2012/03,,,,,,,,,,,,,
(주)케이이씨,092220,2013/03,417754,218320,165267,270359,147395,52158,-12860,65849,11944,61032,28620088,0,3086
(주)케이이씨,092220,2014/03,365299,155581,159181,210218,155081,48751,-333,57490,8319,48961,17548467,0,1604
(주)케이이씨,092220,2015/03,334746,165388,145015,183581,151165,57282,-570,54080,7239,46358,19756822,0,1272
(주)케이이씨,092220,2016/03,344902,129082,166224,191800,153101,56356,2076,58276,7589,46686,19089340,0,1311
(주)케이이씨,092220,2017/03,371429,118718,155441,170030,201399,53287,998,55850,7110,46466,11384892,0,1109
(주)케이이씨,092220,2018/03,357665,97370,152855,131914,225751,54356,685,55542,7375,47616,12115132,0,649
(주)케이이씨,092220,2019/03,349355,90703,151238,123097,226258,53924,-779,48277,7185,42141,14300957,0,670
(주)케이이씨,092220,2020/03,339229,88165,150462,123792,215437,44810,1552,46132,6982,39149,13352034,0,506
(주)케이이씨,092220,2021/03,376944,99064,188336,191583,185361,40050,16210,60661,7394,50531,15313813,0,668
(주)케이이씨,092220,2022/03,407981,91831,196695,118298,289683,58435,9510,72224,7616,55583,13626155,0,443
(주)케이티,030200,2011/03,28245406,8000173,7957748,16682102,11563304,737245,550212,5303651,4577397,0,0,0,197089
(주)케이티,030200,2012/03,33117717,10571519,10919251,20668721,12448996,895488,386859,5757754,5183028,0,1658627000,0,194027
(주)케이티,030200,2013/03,34074876,11184255,10546250,21135379,12939497,1214967,181589,6104463,5737170,0,1541517000,0,244369
(주)케이티,030200,2014/03,34317494,11227893,10009003,21713815,12603679,637068,-72038,5846074,5694042,0,1327360000,0,179099
(주)케이티,030200,2015/03,34618586,11852441,12333045,22576653,12041933,481278,262257,5436406,5115537,0,1085783000,0,136575
(주)케이티,030200,2016/03,29484757,8961080,9436328,17292455,12192302,535213,186041,5515041,5129912,0,1008557000,0,161928
(주)케이티,030200,2017/03,30102596,9714575,9858101,17319261,12783335,499042,200753,5611677,5194686,0,1219909000,0,296323
(주)케이티,030200,2018/03,30467809,9437645,10928328,16458000,14009809,715999,196957,5710201,5313079,0,1449983000,0,108009
(주)케이티,030200,2019/03,33247845,9926839,12396089,18509370,14738475,646431,231090,5834377,5432287,0,1173161000,0,122908
(주)케이티,030200,2020/03,32630954,9171514,10887159,17559383,15071571,634658,208315,5831716,5448638,0,1163509000,0,243955
(주)케이티,030200,2021/03,33547652,9271511,11567131,18209741,15337911,591882,302624,6029426,5585271,0,1197063000,0,172671
(주)케이티,030200,2022/03,37301104,9883532,12189852,20707257,16593847,592850,409825,6277700,5651081,0,1285907000,0,152844
(주)케이티스카이라이프,053210,2012/03,,,,,,,,,,,,,
(주)케이티스카이라이프,053210,2013/03,658158,204757,302062,298935,359223,3030,26289,152724,121127,0,0,0,813
(주)케이티스카이라이프,053210,2014/03,670800,169001,270788,262862,407937,0,23856,157906,125406,0,0,0,1385
(주)케이티스카이라이프,053210,2015/03,683066,221543,256352,242446,440620,4270,21232,155583,125314,0,0,0,531
(주)케이티스카이라이프,053210,2016/03,707805,135184,286405,211852,495953,2358,20316,157632,132880,0,0,0,489
(주)케이티스카이라이프,053210,2017/03,790410,163667,365242,247719,542691,1698,18020,162152,137165,0,0,0,504
(주)케이티스카이라이프,053210,2018/03,857384,191220,357196,226742,630642,7444,15491,165992,146704,0,0,0,508
(주)케이티스카이라이프,053210,2019/03,846583,143403,307546,183109,663474,8074,14088,170699,149601,0,0,0,156
(주)케이티스카이라이프,053210,2020/03,852057,124981,478346,145759,706298,2129,18172,167915,94847,48856,0,0,80
(주)케이티스카이라이프,053210,2021/03,929677,162618,494023,183785,745893,2274,16679,166946,98150,47127,0,0,66
(주)케이티스카이라이프,053210,2022/03,1284397,256583,422665,473078,811319,2850,18402,240809,215064,0,0,0,1173
(주)케이티씨에스,058850,2011/03,,,,,,,,,,,,,
(주)케이티씨에스,058850,2012/03,,,,,,,,,,,,,
(주)케이티씨에스,058850,2013/03,,,,,,,,,,,,,
(주)케이티씨에스,058850,2014/03,,,,,,,,,,,,,
(주)케이티씨에스,058850,2015/03,268880,114555,206350,122098,146782,27269,5199,205640,199394,0,0,0,25
(주)케이티씨에스,058850,2016/03,258282,100724,194734,109021,149261,21888,799,185084,184743,0,30863772,0,4
(주)케이티씨에스,058850,2017/03,266276,107912,205036,113279,152997,22362,666,175438,174465,0,36391163,0,4
(주)케이티씨에스,058850,2018/03,277673,113726,219747,119114,158559,26532,2519,216121,213322,0,31947623,0,4
(주)케이티씨에스,058850,2019/03,369265,147124,251925,209560,159706,28361,1734,231130,228854,0,0,0,572
(주)케이티씨에스,058850,2020/03,336900,120294,232082,173940,162960,22292,2151,187599,184139,0,34396582,0,425
(주)케이티씨에스,058850,2021/03,348204,130137,252871,177816,170387,21170,6809,203330,194473,0,22404486,0,271
(주)케이티씨에스,058850,2022/03,388284,157908,271518,207385,180899,17262,4559,223628,217320,0,24171405,0,379
(주)케이티아이에스,058860,2011/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2012/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2013/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2014/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2015/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2016/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2017/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2018/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2019/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2020/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2021/03,,,,,,,,,,,,,
(주)케이티아이에스,058860,2022/03,,,,,,,,,,,,,
(주)케이티앤지,033780,2011/03,5921368,1259658,3505682,1533980,4387388,1414897,182398,824445,217840,346801,62087290,0,4666
(주)케이티앤지,033780,2012/03,6511098,1357784,3731274,1810644,4700453,1480610,190820,961562,265500,430036,90411000,0,3939
(주)케이티앤지,033780,2013/03,6994804,1455776,4170940,1988757,5006047,1701504,203099,896038,270467,376744,91006000,0,15195
(주)케이티앤지,033780,2014/03,7161486,1457028,4263766,2010366,5151120,1814382,192057,963666,269324,434197,84833000,0,2695
(주)케이티앤지,033780,2015/03,7413834,1238924,4382621,1829493,5584340,1929836,308923,1136912,298121,410256,73867000,0,3320
(주)케이티앤지,033780,2016/03,8681311,1970091,5586506,2521200,6160112,2038765,284389,1091343,274290,424088,91433259,0,1704
(주)케이티앤지,033780,2017/03,9275713,1865584,5997342,2422561,6853152,2121316,234508,1178748,305170,478122,107281000,0,1533
(주)케이티앤지,033780,2018/03,10087155,2227380,6663306,2587808,7499347,2258209,248897,1067590,322752,433470,96291000,0,2670
(주)케이티앤지,033780,2019/03,10776751,2409381,6928105,2847525,7929227,2383227,273027,1184982,338446,498371,0,0,7973
(주)케이티앤지,033780,2020/03,10859434,2088617,6557856,2486211,8373223,2414288,293004,1178410,365747,497650,0,0,6531
(주)케이티앤지,033780,2021/03,11766390,2573492,6940315,2980436,8785953,2446982,273489,1263901,375112,571108,0,0,5734
(주)케이티앤지,033780,2022/03,11811962,2504997,6370711,2898911,8913051,2260441,264067,1402567,395832,673728,0,0,30922
(주)코리아써키트,007810,2011/03,,,,,,,,,,,,,
(주)코리아써키트,007810,2012/03,,,,,,,,,,,,,
(주)코리아써키트,007810,2013/03,513714,154329,178591,219017,294697,45547,3878,132743,3355,121127,0,0,760
(주)코리아써키트,007810,2014/03,586630,157441,191605,191373,395258,53942,2115,140713,4949,124745,0,0,673
(주)코리아써키트,007810,2015/03,565834,132416,196511,167658,398176,38752,1351,144754,3891,126178,38342730,0,340
(주)코리아써키트,007810,2016/03,525433,98715,211295,128770,396663,47392,161,140746,4209,125945,0,0,258
(주)코리아써키트,007810,2017/03,527969,118257,210180,141820,386149,65290,-354,148498,4342,139651,0,0,276
(주)코리아써키트,007810,2018/03,553963,112842,246570,140741,413222,76732,-6635,137770,4187,137935,0,0,464
(주)코리아써키트,007810,2019/03,490835,78785,229221,104337,386498,49023,-2588,137827,4278,134672,0,0,375
(주)코리아써키트,007810,2020/03,502503,75371,252386,104726,397777,48503,8074,161535,4379,148251,0,0,6
(주)코리아써키트,007810,2021/03,902727,288955,467671,326148,576579,95016,6814,296720,10715,278286,0,0,554
(주)코리아써키트,007810,2022/03,1095198,283570,596696,414493,680704,145214,20309,410835,13052,366612,0,0,1223
(주)코아스,071950,2011/03,,,,,,,,,,,,,
(주)코아스,071950,2012/03,,,,,,,,,,,,,
(주)코아스,071950,2013/03,107977,58693,74324,65739,42238,19987,146,24808,6437,17672,25372645,0,551
(주)코아스,071950,2014/03,102367,54969,68493,62801,39566,22299,289,26183,8121,16642,25296282,0,437
(주)코아스,071950,2015/03,103021,53511,67745,61270,41752,24343,164,28591,8503,19683,26093321,0,292
