회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
(주)더 미동,161570,2017/09,55443,3186,23748,3294,52148,355,1506,22424,1545,20118,1698271,0
(주)더 미동,161570,2018/09,45913,1329,21772,1329,44584,125,-6351,14071,411,13330,522789,0
(주)더 미동,161570,2019/09,37735,911,15168,911,36824,293,762,18301,721,17357,224505,2
(주)더 미동,161570,2020/09,27507,1441,13367,1441,26066,646,-8410,19049,703,18534,866441,1
(주)더 미동,161570,2021/09,27793,4864,9539,4864,22930,392,-652,7763,1267,7499,675704,235
(주)더 미동,161570,2022/09,33556,8756,15977,8756,24801,0,3555,7155,-271,5731,396851,552
(주)더네이쳐홀딩스,298540,2020/09,230393,55944,150041,91406,138987,92670,16866,139055,72894,45349,31595018,946
(주)더네이쳐홀딩스,298540,2021/09,331805,109476,167610,150444,181361,92308,18713,176293,97901,56536,35463065,1100
(주)더네이쳐홀딩스,298540,2022/09,484055,208417,193505,231457,252598,135358,34255,258462,135979,81677,46832903,3887
(주)더블유에스아이,299170,2018/09,,,,,,,,,,,,
(주)더블유에스아이,299170,2019/09,,,,,,,,,,,,
(주)더블유에스아이,299170,2020/09,,,,,,,,,,,,
(주)더블유에스아이,299170,2021/09,50660,2288,46161,22032,28628,3362,3096,20399,2930,12825,530653,257
(주)더블유에스아이,299170,2022/09,55864,16600,39848,18816,37048,3024,3744,20012,4782,12610,1049216,142
(주)더코디,224060,2015/09,24053,15307,18391,15972,8081,8744,1734,36025,1837,32024,4223923,238
(주)더코디,224060,2016/09,31800,11972,22595,21484,10316,9898,-2597,19809,2829,19859,5534003,374
(주)더코디,224060,2017/09,62050,37232,21986,37232,24818,8276,-1938,49852,5029,45786,3623129,2896
(주)더코디,224060,2018/09,97393,6930,32555,31636,65757,5700,-4330,20742,2994,21265,418849,1531
(주)더코디,224060,2019/09,101138,36938,28040,38607,62531,3139,4319,6675,1505,5517,993080,1197
(주)더코디,224060,2020/09,96434,22549,19573,24452,71982,3490,-6809,21653,2655,20370,1580608,1323
(주)더코디,224060,2021/09,93608,19051,31303,20745,72862,8521,-10183,35316,2761,34293,4788971,14356
(주)더코디,224060,2022/09,84176,16004,33636,17810,66365,7557,-889,15892,3402,15828,2742014,1304
(주)덕산테코피아,317330,2019/09,158867,7582,66833,12283,146584,13320,8823,43691,8353,24240,1214554,262
(주)덕산테코피아,317330,2020/09,164994,8317,65770,12193,152802,16789,8599,54979,10392,33997,1705652,1745
(주)덕산테코피아,317330,2021/09,189668,14002,60909,16473,173195,22862,16672,86879,12850,55094,2748596,266
(주)덕산테코피아,317330,2022/09,249071,13051,56196,65041,184030,26898,11723,81438,14622,56370,2180728,3202
(주)덕신하우징,090410,2014/09,94465,24819,55271,26485,67980,13006,4961,64613,6031,51162,2411267,738
(주)덕신하우징,090410,2015/09,95525,21387,50683,23531,71994,14881,3470,77913,9380,65621,6491467,703
(주)덕신하우징,090410,2016/09,126217,62575,71341,67553,58665,28183,-9434,87186,11375,86704,8372358,970
(주)덕신하우징,090410,2017/09,108840,46296,55674,49634,59206,11701,4266,89289,8061,76963,8973923,1086
(주)덕신하우징,090410,2018/09,111869,32539,56774,44085,67784,11444,4871,88499,7123,75406,2940961,1246
(주)덕신하우징,090410,2019/09,113907,37556,51014,43442,70466,16246,1573,109912,10843,96164,6237623,1951
(주)덕신하우징,090410,2020/09,120633,33142,51652,52486,68148,11069,-6095,86470,9122,83752,2112958,835
(주)덕신하우징,090410,2021/09,147440,58180,81307,70413,77027,25391,3057,108208,7957,98627,7449722,1232
(주)덕신하우징,090410,2022/09,158785,70212,92168,78056,80729,30642,4153,141483,9132,118992,6184779,11300
(주)데이타솔루션,263800,2017/09,49052,21141,39945,22485,26567,16851,-1849,47414,10107,39415,4016684,301
(주)데이타솔루션,263800,2018/09,53041,24975,44122,25352,27689,8528,-2024,51627,9762,44120,8581714,542
(주)데이타솔루션,263800,2019/09,51911,29004,42192,29463,22448,12890,-2969,61705,9191,53842,4762112,990
(주)데이타솔루션,263800,2020/09,43028,18203,31468,19387,23641,7550,-2180,40168,10024,32317,5892274,868
(주)데이타솔루션,263800,2021/09,64028,34448,50179,37213,26815,18511,-262,47487,10103,37544,15218687,507
(주)데이타솔루션,263800,2022/09,63296,33167,49378,34450,28846,14784,26,58547,11009,45534,10617783,2393
(주)덱스터스튜디오,206560,2015/09,46869,5120,39204,5144,41725,0,3025,18756,3226,12615,0,511
(주)덱스터스튜디오,206560,2016/09,84659,2975,70186,6209,78450,0,4412,22847,3912,15456,0,28
(주)덱스터스튜디오,206560,2017/09,97897,25004,64489,36608,61289,0,-13598,18844,4300,26630,0,2302
(주)덱스터스튜디오,206560,2018/09,83356,24229,56983,25734,57621,0,-2976,24859,6289,19071,0,2568
(주)덱스터스튜디오,206560,2019/09,71402,5418,38238,8838,62564,0,-131,27754,8802,20252,0,554
(주)덱스터스튜디오,206560,2020/09,68871,6216,38477,7997,60874,0,992,18953,19074,0,0,98
(주)덱스터스튜디오,206560,2021/09,70323,13445,27533,14227,56097,0,-2344,19688,22379,0,0,180
(주)덱스터스튜디오,206560,2022/09,62382,10376,20062,11468,50915,0,-7806,20379,26879,0,0,310
(주)덴티스,261200,2017/09,,,,,,,,,,,,
(주)덴티스,261200,2018/09,,,,,,,,,,,,
(주)덴티스,261200,2019/09,,,,,,,,,,,,
(주)덴티스,261200,2020/09,89790,45289,53618,53495,36296,12241,-5060,31480,16435,19180,2191981,892
(주)덴티스,261200,2021/09,109691,47546,70535,73665,36026,13482,2138,43983,17487,25128,2356708,1014
(주)덴티스,261200,2022/09,121145,63975,74229,78693,42452,16176,8828,57519,21242,27363,4354162,4119
(주)동구바이오제약,006620,2017/09,75399,34580,44132,39277,36122,12896,9472,75412,34169,29609,10521453,478
(주)동구바이오제약,006620,2018/09,106566,30997,62978,34288,72279,14993,4128,77373,40587,31549,12266321,276
(주)동구바이오제약,006620,2019/09,111660,33061,66420,38324,73337,17060,3175,89842,47589,38511,10126230,283
(주)동구바이오제약,006620,2020/09,143853,40854,64974,49753,94100,24493,9141,105174,53216,44318,10199730,329
(주)동구바이오제약,006620,2021/09,150520,46223,63760,49369,101151,20985,7456,114983,61939,46939,8664527,273
(주)동구바이오제약,006620,2022/09,170383,64211,74769,68304,102079,28865,6530,146509,73482,57654,11781355,589
(주)동국알앤에스,075970,2011/09,169240,80922,66545,96905,72335,30989,3486,111852,7414,97570,0,3299
(주)동국알앤에스,075970,2012/09,141438,48645,52165,71999,69438,17726,-771,93236,6146,81522,0,2403
(주)동국알앤에스,075970,2013/09,141532,29896,49934,71432,70100,16941,1116,82109,6520,72610,7488307,1981
(주)동국알앤에스,075970,2014/09,132054,23653,49657,62229,69824,19084,1945,79140,7544,67580,0,1505
(주)동국알앤에스,075970,2015/09,131834,47668,47897,63424,68409,18296,814,69696,7363,61402,0,1233
(주)동국알앤에스,075970,2016/09,110712,29140,45900,45009,65702,14802,1473,51830,5433,44063,0,968
(주)동국알앤에스,075970,2017/09,109128,29257,44662,43706,65422,18295,1789,51334,6473,42553,0,700
(주)동국알앤에스,075970,2018/09,109990,30585,47052,43444,66546,15646,2615,56989,6549,46524,5289636,655
(주)동국알앤에스,075970,2019/09,108014,29049,42331,41753,66261,16368,1521,54135,6769,45226,5329650,602
(주)동국알앤에스,075970,2020/09,106505,27795,43085,40895,65610,13931,1239,47674,6202,39937,4147078,573
(주)동국알앤에스,075970,2021/09,110687,38301,43218,44919,65768,17239,1851,50498,6668,41926,4669570,500
(주)동국알앤에스,075970,2022/09,108002,35492,49863,41484,66518,22678,2379,61781,7651,51107,5750067,625
(주)동국에스엔씨,100130,2011/09,287549,41326,155410,49936,237614,51042,2455,87958,6573,80146,5843871,54
(주)동국에스엔씨,100130,2012/09,301778,43382,154511,73521,228257,38763,8263,124573,6201,109545,9765791,26
(주)동국에스엔씨,100130,2013/09,301275,36039,117241,70558,230718,37781,7335,110349,9317,92815,19877060,0
(주)동국에스엔씨,100130,2014/09,308922,45225,150504,75302,233620,38303,9391,154545,4769,142837,20149075,43
(주)동국에스엔씨,100130,2015/09,295873,31836,119480,43477,252396,21235,21527,177527,4627,159928,16044982,39
(주)동국에스엔씨,100130,2016/09,316662,35303,136582,49042,267620,45433,19380,165854,8941,133992,16392515,21
(주)동국에스엔씨,100130,2017/09,316623,28505,138464,45682,270941,14372,10601,153166,8963,130750,12616944,10
(주)동국에스엔씨,100130,2018/09,307711,24838,129587,39287,268424,39052,1808,117791,9038,110096,15483071,938
(주)동국에스엔씨,100130,2019/09,321798,40402,157261,55494,266304,49033,10365,135257,12259,112729,20057783,761
(주)동국에스엔씨,100130,2020/09,310662,36783,167292,43288,267374,18246,6342,120209,7900,104355,9523779,2870
(주)동국에스엔씨,100130,2021/09,314888,45167,174408,50117,264771,37833,6326,108484,16121,90259,13461902,559
(주)동국에스엔씨,100130,2022/09,439420,156321,267473,160975,278444,62968,8320,205484,14451,183636,20048206,3537
(주)동방선기,099410,2011/09,85775,24795,16777,49274,36500,4965,83,26416,3931,23219,2946025,1949
(주)동방선기,099410,2012/09,88853,45137,14863,50480,38373,3617,-1834,21670,7994,17816,2819313,3849
(주)동방선기,099410,2013/09,91264,42143,17563,46422,44842,2591,-929,16051,3126,13820,1782277,1658
(주)동방선기,099410,2014/09,87362,24161,16590,39089,48272,3575,3,18641,1585,16168,2115689,1275
(주)동방선기,099410,2015/09,71258,23938,16278,34791,36466,2700,858,24606,2258,20871,2074767,1038
(주)동방선기,099410,2016/09,47059,10825,18600,12237,34821,3172,290,21415,1692,18264,2465517,790
(주)동방선기,099410,2017/09,38798,2395,15907,3238,35560,3127,1279,13948,1496,12974,1587281,0
(주)동방선기,099410,2018/09,34925,2222,15740,4972,29953,2624,-1670,12593,1750,12938,1346576,0
(주)동방선기,099410,2019/09,34405,2841,15080,5602,28803,2926,-574,16804,1863,15813,1658698,6
(주)동방선기,099410,2020/09,31980,2169,12962,4495,27485,3208,-1110,16508,1827,15830,1298740,7
(주)동방선기,099410,2021/09,32970,2998,13975,5419,27551,4018,-155,14085,1556,13049,1630162,2
(주)동방선기,099410,2022/09,42539,11221,13574,13262,29277,4926,328,18464,1748,16336,2463549,250
(주)동성화인텍,033500,2011/09,203032,94882,58873,132642,70389,20965,-4525,141552,11724,125534,12279349,4903
(주)동성화인텍,033500,2012/09,300835,219734,162692,227051,73784,80384,8524,162688,11964,135742,31531528,6002
(주)동성화인텍,033500,2013/09,315685,221991,177364,231941,83743,85061,9302,297873,18562,263898,32286903,5856
(주)동성화인텍,033500,2014/09,279616,148793,140770,176659,102957,77542,20361,304125,16558,266712,23392633,3689
(주)동성화인텍,033500,2015/09,267550,96642,129474,157567,109983,66990,10522,254228,16168,223474,23087208,2460
(주)동성화인텍,033500,2016/09,275055,126728,138494,154734,120321,56422,10478,250708,18594,215940,15637068,1917
(주)동성화인텍,033500,2017/09,227509,81869,99921,135795,91713,28830,-27142,168424,16113,168978,5860623,2062
(주)동성화인텍,033500,2018/09,212947,118758,88448,133094,79853,47924,-937,132394,12544,118903,12189595,2273
(주)동성화인텍,033500,2019/09,248614,136919,126414,161881,86733,71614,9683,154537,13214,121545,14659067,2298
(주)동성화인텍,033500,2020/09,282036,117532,164053,167328,114708,82498,26906,283889,18144,226484,27027592,6974
(주)동성화인텍,033500,2021/09,267736,122923,150994,132831,134905,91820,19035,259085,16981,214959,22829129,2192
(주)동성화인텍,033500,2022/09,334994,168312,219473,188978,146016,131719,6542,305705,17338,269745,37434111,1573
(주)동아엘텍,088130,2011/09,52841,7976,32308,9815,43026,490,2817,27682,4369,19479,6992659,76
(주)동아엘텍,088130,2012/09,65008,7309,43720,18995,46013,520,1170,21865,3393,17434,6362928,297
(주)동아엘텍,088130,2013/09,91916,26273,69043,37632,54284,1574,3438,32232,3859,23626,11741250,569
(주)동아엘텍,088130,2014/09,99049,32840,70840,37077,61972,1878,5938,56174,5272,43545,16068485,2108
(주)동아엘텍,088130,2015/09,118238,31659,79898,38349,79890,2126,10034,79105,6348,58499,15276011,3228
(주)동아엘텍,088130,2016/09,110569,18188,71665,21994,88576,1812,6253,48236,5614,34881,11739748,208
(주)동아엘텍,088130,2017/09,153640,32094,97280,38105,115534,3938,18243,108847,10155,89207,17264331,144
(주)동아엘텍,088130,2018/09,168769,47179,112373,49228,119542,15872,10742,97423,6988,79038,36821582,700
(주)동아엘텍,088130,2019/09,163277,29961,103232,31231,132047,5608,12674,99270,14175,72665,6723433,2097
(주)동아엘텍,088130,2020/09,148716,16287,87978,17801,130914,6953,7700,58230,8017,44143,9793948,1018
(주)동아엘텍,088130,2021/09,151039,19045,88472,20028,131011,16065,3199,95694,10843,80397,9433504,5174
(주)동아엘텍,088130,2022/09,157637,34848,86738,35925,121712,16436,-11411,127039,13992,102036,6955531,35909
(주)동양에스텍,060380,2011/09,136892,79256,88291,80271,56620,30470,1650,150923,5686,141440,17835034,2471
(주)동양에스텍,060380,2012/09,140147,88324,88939,88904,51243,26687,-2977,139297,10219,132743,23844738,2385
(주)동양에스텍,060380,2013/09,131539,81209,82917,81960,49579,24662,2097,166593,4774,158010,30663201,2099
(주)동양에스텍,060380,2014/09,112524,50819,64438,61570,50954,20387,798,124471,4510,119583,15046643,1574
(주)동양에스텍,060380,2015/09,89646,36072,48398,46823,42823,13511,1407,92928,3944,87614,12570927,749
(주)동양에스텍,060380,2016/09,97137,46497,45077,46842,50295,15245,3332,92159,4469,85897,12541654,748
(주)동양에스텍,060380,2017/09,122498,60414,73090,71045,51454,23232,4347,124581,4946,117991,0,1176
(주)동양에스텍,060380,2018/09,116080,48228,66777,62859,53222,28491,2057,117978,4606,111882,0,1928
(주)동양에스텍,060380,2019/09,119918,61031,68085,67595,52323,28703,2252,124391,5039,118616,0,1969
(주)동양에스텍,060380,2020/09,106089,41613,51354,53961,52128,22010,1752,98151,5147,92149,0,1878
(주)동양에스텍,060380,2021/09,124593,42593,80683,55592,69000,41410,14535,145900,6133,122359,0,437
(주)동양에스텍,060380,2022/09,120765,45474,74223,46707,74058,37791,2478,152538,6083,143898,14834802,841
(주)동우팜투테이블,088910,2011/09,130668,16434,85362,21300,109367,4088,10145,168971,9067,149265,6369455,271
(주)동우팜투테이블,088910,2012/09,134376,19196,81495,23666,110710,3581,2062,166033,10370,156493,9755997,136
(주)동우팜투테이블,088910,2013/09,154683,22030,74067,34686,119996,4093,8168,200239,11753,179208,3820463,432
(주)동우팜투테이블,088910,2014/09,151645,30570,84663,36694,114951,2697,-6519,161163,10074,151059,6813401,586
(주)동우팜투테이블,088910,2015/09,162015,27762,94861,33215,128800,6055,5693,184759,10578,169051,7443812,499
(주)동우팜투테이블,088910,2016/09,167646,19837,93687,28305,139341,4431,8670,176040,11530,159715,4554068,53
(주)동우팜투테이블,088910,2017/09,195957,23115,113025,28678,167279,2739,18145,179582,11125,152735,2738080,134
(주)동우팜투테이블,088910,2018/09,213376,23998,119318,29480,183896,2355,13784,184697,11509,160542,4451401,118
(주)동우팜투테이블,088910,2019/09,220255,23517,122273,29285,190969,4669,4239,203586,12842,184451,5378876,46
(주)동우팜투테이블,088910,2020/09,214654,23636,94751,30032,184622,5597,-5356,209562,13955,203251,5262331,26
(주)동우팜투테이블,088910,2021/09,291629,28291,130586,100153,191476,3807,4322,223778,14217,209640,4977112,827
(주)동우팜투테이블,088910,2022/09,276302,84901,148293,97067,179236,4171,3552,251643,14134,230192,6053112,7749
(주)동운아나텍,094170,2015/09,41790,6022,32245,8714,33076,8370,5520,41053,10026,25492,2657588,687
(주)동운아나텍,094170,2016/09,43644,8403,30240,11877,31766,12323,191,40054,11378,27748,3698954,1736
(주)동운아나텍,094170,2017/09,45816,12941,31272,17139,28677,9748,-964,41489,11069,30966,4129134,1179
(주)동운아나텍,094170,2018/09,46535,11180,31779,22583,23953,10839,-3468,37097,12037,28622,2321952,1221
(주)동운아나텍,094170,2019/09,54857,22268,39217,33858,20999,17639,3614,43796,14295,27678,5129401,1235
(주)동운아나텍,094170,2020/09,60823,27535,49352,37150,23673,17983,-2989,46010,14037,32620,9989566,1645
(주)동운아나텍,094170,2021/09,72202,17574,56892,42908,29293,30277,-6109,39816,18374,27350,3934838,3088
(주)동운아나텍,094170,2022/09,62771,27735,48366,43680,19091,26517,-7109,34381,16572,23961,2997111,3584
(주)동원개발,013120,2011/09,311386,76911,268387,107806,203580,230507,11748,135944,4760,115841,43601301,304
(주)동원개발,013120,2012/09,413143,127625,397459,176700,236443,232123,28631,305070,7214,262476,77138429,173
(주)동원개발,013120,2013/09,446457,101211,432126,185479,260978,199275,21668,247837,8920,209307,52566684,244
(주)동원개발,013120,2014/09,398604,68685,387950,80981,317623,304977,48688,256609,7782,184469,22802254,456
(주)동원개발,013120,2015/09,524743,128700,512155,140872,383871,200196,60511,370649,10092,281932,46852376,254
(주)동원개발,013120,2016/09,599973,106583,584814,120148,479825,213187,73547,407076,11117,299116,55489728,2
(주)동원개발,013120,2017/09,730197,136312,711980,152641,577556,138799,83376,448997,8776,320507,45031703,0
(주)동원개발,013120,2018/09,787875,112341,764474,128482,659393,195107,78072,401275,9449,291923,62669192,4
(주)동원개발,013120,2019/09,906559,136988,876276,155500,751059,158738,64618,434086,11615,344958,85692971,123
(주)동원개발,013120,2020/09,970893,101730,939139,120042,850851,67270,95150,430265,13919,298113,52330999,53
(주)동원개발,013120,2021/09,1186976,105192,1165532,243001,943975,543351,60023,293598,12115,205822,50616733,62
(주)동원개발,013120,2022/09,1369045,346064,1321009,366984,1002061,528370,59059,435300,17812,342685,65793587,71
(주)동일기연,032960,2011/09,71546,10562,57227,10583,60963,9264,5115,35690,7112,21792,1791309,5524
