회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융비용(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
(주)디에스케이,109740,2021/03,153023,46201,69963,47141,105883,10779,2953,13736,1864,10357,11269842,0,7
(주)디에스케이,109740,2022/03,166408,10974,67108,11597,154811,21048,-1301,5834,1763,6634,4031447,0,28
(주)디에이치오토웨어,025440,2011/03,135260,86898,81529,92959,42301,29036,409,63774,2536,59086,15867242,0,1353
(주)디에이치오토웨어,025440,2012/03,123832,88597,64936,96167,27665,22370,157,57663,2761,53786,10052972,0,2422
(주)디에이치오토웨어,025440,2013/03,131705,78381,58857,96232,35473,24199,-495,66182,2561,62609,14970329,0,3074
(주)디에이치오토웨어,025440,2014/03,103593,50371,48308,79415,24178,22290,1322,96332,2507,91006,14888078,0,1785
(주)디에이치오토웨어,025440,2015/03,103019,51655,47747,76703,26316,20939,1027,82297,2510,77928,13239309,0,1369
(주)디에이치오토웨어,025440,2016/03,107628,43828,48649,79653,27976,21632,986,87623,3321,82916,10585205,0,2002
(주)디에이치오토웨어,025440,2017/03,107252,44077,49322,56866,50386,19875,1333,84088,2831,78891,11268660,0,1638
(주)디에이치오토웨어,025440,2018/03,102285,51111,47034,59664,42621,20277,-1597,75916,2359,74969,12127153,0,703
(주)디에이치오토웨어,025440,2019/03,105175,52839,49552,66640,38535,21400,-1871,96754,2993,95374,16738572,0,740
(주)디에이치오토웨어,025440,2020/03,100360,54159,44612,66979,33380,20176,-791,71967,2879,70020,11019700,0,984
(주)디에이치오토웨어,025440,2021/03,105096,47076,50436,70418,34678,26288,-717,80623,2479,78707,13421009,0,968
(주)디에이치오토웨어,025440,2022/03,110112,43261,57152,81546,28566,33879,-126,84915,2269,82490,14315958,0,978
(주)디에이테크놀로지,196490,2015/03,36997,8828,27778,9994,27002,1723,-300,6466,752,6223,5369375,0,56
(주)디에이테크놀로지,196490,2016/03,46444,13828,25656,16204,30240,560,988,18334,1174,16182,7476963,0,154
(주)디에이테크놀로지,196490,2017/03,103242,42021,74342,67555,35687,1808,-411,25534,1847,22400,8719523,0,846
(주)디에이테크놀로지,196490,2018/03,91457,37843,51544,43199,48258,3141,1983,31048,1494,27172,11439760,0,401
(주)디에이테크놀로지,196490,2019/03,156574,75973,92491,80268,76305,2845,-449,16845,2928,16462,7750493,0,1877
(주)디에이테크놀로지,196490,2020/03,110592,48566,64122,50191,60401,3358,-4424,9541,3716,8935,2635658,0,3746
(주)디에이테크놀로지,196490,2021/03,122001,23233,66613,23676,98326,4731,-2309,7012,2193,8130,3410063,0,463
(주)디에이테크놀로지,196490,2022/03,142686,53789,85072,55166,87520,7994,-8182,8912,1190,10802,4514063,0,6035
(주)디에이피,066900,2011/03,175154,82928,41624,118505,56650,15136,1519,45223,2154,43054,20079194,0,1157
(주)디에이피,066900,2012/03,223505,119040,62405,166728,56777,19772,4041,66304,2322,60655,30325546,0,2724
(주)디에이피,066900,2013/03,245435,109999,65125,172917,72518,16796,4950,85349,6688,73203,27092375,0,2571
(주)디에이피,066900,2014/03,241107,128580,66642,162595,78512,17519,-3728,74459,2546,66864,17569617,0,1851
(주)디에이피,066900,2015/03,269337,115269,64452,189640,79697,26571,80,60994,4186,55594,11161659,0,1639
(주)디에이피,066900,2016/03,257440,102564,69822,166381,91058,27688,3710,70815,2774,62339,12186410,0,2685
(주)디에이피,066900,2017/03,251549,107922,81495,161157,90393,37671,865,67258,2631,63719,13843365,0,2651
(주)디에이피,066900,2018/03,242937,99083,83656,146917,96021,37346,771,73273,2702,68787,14566521,0,1303
(주)디에이피,066900,2019/03,229973,97100,73331,127385,102588,34788,818,65076,2754,61491,16706373,0,726
(주)디에이피,066900,2020/03,232740,82670,80775,130547,102193,40055,2333,77298,2856,72283,16209713,0,1066
(주)디에이피,066900,2021/03,229528,80417,82845,125075,104452,43769,-266,66637,2773,65017,17373719,0,668
(주)디에이피,066900,2022/03,228511,79287,93569,111007,117504,45245,3085,82837,3008,76318,20398479,0,593
(주)디엔에이링크,127120,2012/03,19181,3149,9412,3376,15805,2725,106,1713,574,1182,514146,0,35
(주)디엔에이링크,127120,2013/03,30372,3961,19343,13371,17001,5475,-699,1807,490,1907,1463808,0,168
(주)디엔에이링크,127120,2014/03,21425,2027,11384,11828,9598,3531,-1528,1300,793,1876,0,0,170
(주)디엔에이링크,127120,2015/03,18672,2430,7213,7871,10801,3111,-1999,1470,1023,2282,1628573,0,213
(주)디엔에이링크,127120,2016/03,30538,1283,12355,20460,10078,2467,-2228,1297,1394,1791,821674,0,360
(주)디엔에이링크,127120,2017/03,25473,3828,13764,24526,947,2600,244,3058,1119,1766,0,0,406
(주)디엔에이링크,127120,2018/03,33096,7888,19493,8043,25053,2891,-452,2274,1408,1162,881222,0,158
(주)디엔에이링크,127120,2019/03,37826,15573,19057,16473,21354,3623,-1229,2664,1322,1809,2944453,0,813
(주)디엔에이링크,127120,2020/03,21751,11659,10083,12137,9614,3674,-815,2470,1544,1920,1301675,0,229
(주)디엔에이링크,127120,2021/03,47271,11747,37991,12009,35262,4777,-1180,2819,1927,2263,1331946,0,26
(주)디엔에이링크,127120,2022/03,36574,7974,26273,8668,27907,3098,-1826,2568,1925,2508,1231717,0,11
(주)디엔에프,092070,2011/03,54060,8893,16469,28711,25349,10286,347,3709,2014,1241,65783,0,318
(주)디엔에프,092070,2012/03,58397,13531,16801,29171,29226,12670,39,7451,2108,5063,766908,0,356
(주)디엔에프,092070,2013/03,70519,20134,21571,41307,29212,15244,-1334,3828,2638,2168,499881,0,619
(주)디엔에프,092070,2014/03,61278,26074,15919,41426,19852,8301,2529,11096,2196,6151,1501615,0,794
(주)디엔에프,092070,2015/03,69907,17702,24823,22855,47053,12049,4370,18812,3506,10483,2111940,0,167
(주)디엔에프,092070,2016/03,80566,16171,26360,17645,62921,14058,2218,14217,2881,9151,3002678,0,118
(주)디엔에프,092070,2017/03,95947,10265,33722,21255,74692,15916,3552,16254,3157,10186,2063522,0,130
(주)디엔에프,092070,2018/03,99093,9471,35261,17248,81845,12702,3492,18090,3529,11115,1545011,0,83
(주)디엔에프,092070,2019/03,111657,12896,35618,22606,89051,16880,1013,15282,3874,10310,1236687,0,114
(주)디엔에프,092070,2020/03,110356,13089,33325,19473,90883,15984,614,16150,3833,11024,1257479,0,81
(주)디엔에프,092070,2021/03,127447,11809,42274,12395,115052,18986,2701,20298,4055,14020,2941592,0,31
(주)디엔에프,092070,2022/03,162680,16937,62274,17381,145299,30106,3568,23947,3918,16226,4308857,0,120
(주)디엠에스,068790,2011/03,401920,228917,232644,245957,155963,14682,759,75286,7246,59114,44648197,0,3947
(주)디엠에스,068790,2012/03,351153,139111,163993,203978,147174,8705,-14884,15136,9802,15406,8096971,0,2516
(주)디엠에스,068790,2013/03,304044,134707,135141,193523,110521,3149,-1874,31811,3423,27334,33532635,0,1973
(주)디엠에스,068790,2014/03,284857,128138,123551,169564,115293,3466,1116,31094,3787,25531,30150372,0,1800
(주)디엠에스,068790,2015/03,204980,105098,82486,126816,78164,2511,621,25630,4286,18919,11104174,0,1476
(주)디엠에스,068790,2016/03,260491,138738,145821,147077,113414,3543,7505,43551,2986,31085,58457488,0,921
(주)디엠에스,068790,2017/03,273239,129604,121426,146938,126301,3235,-1847,53541,5614,43402,51437100,0,620
(주)디엠에스,068790,2018/03,293226,130935,151455,152266,140960,2650,7923,74607,7131,57204,45350526,0,757
(주)디엠에스,068790,2019/03,302019,152058,148715,154788,147231,1412,3473,46672,6161,38097,23107854,0,822
(주)디엠에스,068790,2020/03,329017,161945,160487,162478,166539,1319,11605,49705,6720,37927,16028308,0,850
(주)디엠에스,068790,2021/03,372204,153593,207682,156677,215528,1201,7342,35657,4846,26785,47923535,0,411
(주)디엠에스,068790,2022/03,384078,137224,234025,137647,246431,2091,10303,51743,5703,36025,35890837,0,169
(주)디오,039840,2011/03,125476,28705,73959,69590,55886,8914,-257,10208,4487,4758,3340760,0,1314
(주)디오,039840,2012/03,111896,17138,69673,59332,52565,7546,1193,13661,4936,5593,5312191,0,1471
(주)디오,039840,2013/03,105089,13285,51078,57420,47669,10284,-1667,9871,5246,5156,6013077,0,1555
(주)디오,039840,2014/03,109809,19558,58287,68463,41346,10425,-363,15182,5280,8755,7370444,0,1769
(주)디오,039840,2015/03,123357,72653,66823,75245,48112,9719,470,13529,4222,6503,5675625,0,2016
(주)디오,039840,2016/03,133412,21194,79970,28939,104473,6230,4733,19831,3913,7877,4792962,0,391
(주)디오,039840,2017/03,145468,28416,83657,34589,110880,11613,3978,18438,5382,5093,2580161,0,232
(주)디오,039840,2018/03,184734,33419,106599,59138,125596,13537,3465,17607,7467,5451,2328110,0,598
(주)디오,039840,2019/03,208100,56703,114870,86216,121883,15647,3433,16017,8157,4283,2440429,0,568
(주)디오,039840,2020/03,254023,83474,147669,106357,147667,19720,11210,21943,8420,5284,1917155,0,657
(주)디오,039840,2021/03,276815,102149,159062,122253,154561,17119,8813,21187,8569,4885,2276678,0,1085
(주)디오,039840,2022/03,302550,97327,179042,110158,192392,18563,10956,28889,9057,7683,2976127,0,800
(주)디와이디,219550,2016/03,,,,,,,,,,,,,
(주)디와이디,219550,2017/03,36615,2055,33539,4986,31630,3931,463,15122,5468,6733,889439,0,59
(주)디와이디,219550,2018/03,46499,12991,41566,13187,33311,6302,2909,17538,5768,8146,576614,0,6
(주)디와이디,219550,2019/03,32576,2552,26944,3010,29566,9242,265,12893,3683,8866,721133,0,24
(주)디와이디,219550,2020/03,42435,20041,31600,21511,20925,8944,-813,9229,3916,6121,466004,0,439
(주)디와이디,219550,2021/03,36534,2365,24229,8238,28296,4362,-1516,6478,3983,5022,520553,0,242
(주)디와이디,219550,2022/03,12013,1766,6348,4386,7627,1892,-777,2491,1843,1391,632407,0,11
(주)디이엔티,079810,2011/03,33616,5091,25718,6720,26896,1360,-668,7657,1003,7604,0,0,14
(주)디이엔티,079810,2012/03,33576,7505,25004,8287,25289,3875,-194,8793,974,8143,550005,0,15
(주)디이엔티,079810,2013/03,38781,12135,31288,12599,26181,9824,-208,5726,947,4724,3815967,0,9
(주)디이엔티,079810,2014/03,27729,3360,21386,4112,23617,3809,-1068,3690,648,3880,1541492,0,5
(주)디이엔티,079810,2015/03,30604,9157,22620,9477,21127,2798,-1191,3906,907,4489,2282271,0,1
(주)디이엔티,079810,2016/03,44352,13177,35078,19288,25064,3390,-2092,7787,1300,8573,3640870,0,164
(주)디이엔티,079810,2017/03,90313,53344,67665,67289,23024,20032,757,35337,1941,31193,30424011,0,136
(주)디이엔티,079810,2018/03,93470,57655,58709,72602,20868,17674,-5850,12550,1882,16713,22708974,0,433
(주)디이엔티,079810,2019/03,60371,25009,23700,46095,14276,4953,-3182,5055,1712,6389,8464545,0,382
(주)디이엔티,079810,2020/03,46492,17363,17877,28388,18104,1056,-375,4918,1159,4759,2777652,0,177
(주)디이엔티,079810,2021/03,55602,19063,27872,29082,26520,3312,894,12417,891,10932,4370290,0,168
(주)디이엔티,079810,2022/03,66936,31742,37751,41706,25230,6235,-1005,1904,2037,2475,11308826,0,170
(주)디지아이,043360,2011/03,63009,6668,37800,10283,52727,5122,375,8109,1699,5838,2255490,0,79
(주)디지아이,043360,2012/03,62268,6766,37498,10342,51926,5557,244,8900,2146,6554,4737871,0,31
(주)디지아이,043360,2013/03,60203,4497,34590,7995,52208,6098,102,6716,1998,5118,2527463,0,30
(주)디지아이,043360,2014/03,57015,4797,31827,6229,50786,3722,476,7696,1662,5775,2101858,0,12
(주)디지아이,043360,2015/03,57431,5725,35910,5733,51697,4879,148,5336,1989,3739,1859538,0,22
(주)디지아이,043360,2016/03,54540,4038,31488,4038,50502,3880,-295,5616,1793,4059,1292058,0,5
(주)디지아이,043360,2017/03,53236,4294,30716,5277,47959,4218,-163,6598,1439,4851,2031753,0,4
(주)디지아이,043360,2018/03,53405,4060,28934,5058,48347,3179,-61,5751,1637,4272,1311835,0,5
(주)디지아이,043360,2019/03,51556,3319,25423,4247,47310,3136,-210,4227,1621,3003,945427,0,4
(주)디지아이,043360,2020/03,50549,4010,23403,4954,45595,3507,16,4649,1536,3369,1374034,0,35
(주)디지아이,043360,2021/03,50380,3414,22961,4376,46004,3721,-280,3057,1320,2191,662336,0,40
(주)디지아이,043360,2022/03,50196,3141,23077,4121,46076,3835,684,4923,1281,2951,734381,0,27
(주)디지캡,197140,2019/03,37924,4110,17987,12093,25830,0,-576,4588,1047,4211,2381218,0,37
(주)디지캡,197140,2020/03,41498,3713,8119,14828,26671,0,-1876,1962,1016,2828,871354,0,145
(주)디지캡,197140,2021/03,48144,10255,9905,14174,33970,0,-1110,2489,1041,2727,944589,0,135
(주)디지캡,197140,2022/03,51210,7962,14688,11145,40065,0,-1128,1959,935,2445,1691276,0,36
(주)디지털대성,068930,2011/03,51463,6329,16708,6349,45114,575,149,10889,4319,6544,213169,0,0
(주)디지털대성,068930,2012/03,56776,8522,18924,8642,48135,442,594,12438,4706,7119,187066,0,0
(주)디지털대성,068930,2013/03,63035,12293,23042,12293,50742,223,1337,15355,5317,8310,155291,0,0
(주)디지털대성,068930,2014/03,65676,10767,21531,10767,54909,197,2269,15887,5763,7446,196294,0,0
(주)디지털대성,068930,2015/03,69935,10934,30981,10934,59001,149,1892,14593,5910,6500,179384,0,0
(주)디지털대성,068930,2016/03,72300,16845,25742,16845,55456,188,-1393,8406,5653,4691,241159,0,3
(주)디지털대성,068930,2017/03,78972,20220,22937,20220,58752,191,5,12416,6438,6305,332036,0,0
(주)디지털대성,068930,2018/03,83651,22686,19924,23922,59729,354,-877,12340,6154,7254,250829,0,29
(주)디지털대성,068930,2019/03,105074,37336,45249,38182,66892,351,3073,22610,7872,12639,167232,0,13
(주)디지털대성,068930,2020/03,105987,34705,27979,39026,66961,1008,2434,27000,7000,18548,245877,0,26
(주)디지털대성,068930,2021/03,202710,62027,41765,73209,129501,751,3389,46036,12192,30891,2267727,0,41
(주)디지털대성,068930,2022/03,232962,81898,51804,100317,132645,3294,4653,47359,12698,28954,3141619,0,70
(주)디지틀조선일보,033130,2011/03,52341,6400,19983,7134,45208,520,411,8722,1057,7224,1729599,0,0
(주)디지틀조선일보,033130,2012/03,59551,10106,24549,10616,48935,265,2244,11854,1225,8927,2331574,0,0
(주)디지틀조선일보,033130,2013/03,59695,6416,24806,6957,52738,71,1269,9062,1731,6698,1423506,0,0
(주)디지틀조선일보,033130,2014/03,61476,5616,26394,6149,55327,73,1079,9124,1035,7001,1177052,0,0
(주)디지틀조선일보,033130,2015/03,65598,5916,32148,6503,59096,82,2537,8324,1033,6313,1102438,0,0
(주)디지틀조선일보,033130,2016/03,68441,7152,39243,7378,61063,71,1102,8327,990,6248,1312456,0,0
(주)디지틀조선일보,033130,2017/03,71229,6509,42585,6765,64464,68,1508,9679,1056,6997,1322434,0,0
(주)디지틀조선일보,033130,2018/03,74892,6900,47012,7074,67819,82,1365,9483,1054,6858,1309402,0,0
(주)디지틀조선일보,033130,2019/03,80034,7221,42416,9171,70863,162,432,7495,937,6224,901473,0,28
(주)디지틀조선일보,033130,2020/03,81885,6462,43639,7342,74542,133,520,6782,6532,0,899031,0,19
(주)디지틀조선일보,033130,2021/03,84556,6200,50908,6816,77740,169,364,6698,6480,0,935076,0,10
(주)디지틀조선일보,033130,2022/03,90892,6603,40794,9165,81728,127,477,8492,8469,0,490148,0,35
(주)디케이앤디,263020,2019/03,48770,4167,24189,5392,43378,2852,1014,6246,1257,5116,0,0,64
(주)디케이앤디,263020,2020/03,51470,5372,25245,6778,44692,3288,76,8728,1562,7163,0,0,800
(주)디케이앤디,263020,2021/03,53983,6166,27091,7545,46438,3109,1458,11109,1650,8864,0,0,159
(주)디케이앤디,263020,2022/03,70279,26058,28025,31651,38628,2663,-256,10003,1684,8080,0,0,986
(주)디케이티,290550,2019/03,51336,14235,41427,15125,36211,771,-1467,22758,964,20749,12578854,0,108
(주)디케이티,290550,2020/03,57946,13702,47833,14121,43825,849,2765,35247,1004,32473,11703805,0,379
(주)디케이티,290550,2021/03,54244,7822,40923,7979,46264,264,1225,24925,981,23382,6609128,0,230
(주)디케이티,290550,2022/03,131318,30098,114181,85957,45361,1609,1240,33939,1054,31625,8767397,0,842
(주)디티앤씨,187220,2015/03,87065,13001,34491,21590,65475,0,1605,6916,1777,3547,0,0,118
(주)디티앤씨,187220,2016/03,94308,8760,19044,26862,67446,0,670,7600,1793,4950,3929493,0,151
(주)디티앤씨,187220,2017/03,107145,9972,27865,35847,71298,0,1268,9077,1882,5789,0,0,266
(주)디티앤씨,187220,2018/03,121407,31259,20845,46863,74543,0,906,10791,2199,7007,0,0,325
(주)디티앤씨,187220,2019/03,147213,35094,30474,67096,80117,0,881,10027,2249,6354,0,0,614
(주)디티앤씨,187220,2020/03,149422,46846,31638,67372,82049,311,-578,10209,2315,7769,0,0,555
(주)디티앤씨,187220,2021/03,144301,39412,24315,65782,78518,456,-2941,8549,2112,7752,0,0,594
(주)디티앤씨,187220,2022/03,136910,48732,23177,62674,74236,0,-2564,9369,3317,7199,0,0,660
(주)딜리,131180,2011/03,42054,3577,31040,3577,38477,2740,845,6771,1796,4230,1185532,0,63
(주)딜리,131180,2012/03,44946,2544,29298,2843,42104,3068,541,8111,2083,5793,1718330,0,35
(주)딜리,131180,2013/03,47445,2219,30468,2635,44810,3669,953,6023,1590,3924,1517078,0,35
(주)딜리,131180,2014/03,50031,2538,33378,3007,47024,3493,1036,9097,2218,6162,1899438,0,71
(주)딜리,131180,2015/03,54865,4269,38076,4425,50440,2506,1837,10574,1999,6832,2189262,0,47
(주)딜리,131180,2016/03,60701,3619,39593,6619,54081,4793,1647,10858,2230,6753,1950506,0,131
(주)딜리,131180,2017/03,60875,5557,39419,5579,55296,7020,658,12631,1828,9109,3188940,0,474
(주)딜리,131180,2018/03,63896,7069,41382,7187,56709,7539,1002,12790,2361,9491,4390569,0,174
(주)딜리,131180,2019/03,63018,5070,38327,5255,57763,6127,1132,13428,2643,10098,2878870,0,16
(주)딜리,131180,2020/03,68814,6243,35110,8961,59853,6633,2139,11052,2322,7232,2880946,0,84
(주)딜리,131180,2021/03,63464,5060,31848,7763,55702,5881,1340,8023,1857,5597,1589943,0,25
(주)딜리,131180,2022/03,71431,12947,31964,13769,57662,7240,1442,10827,1910,7844,3060855,0,98
(주)딥노이드,315640,2022/03,16551,1278,14183,4923,11628,0,-2456,144,2595,51,4163,0,8
(주)라닉스,317120,2020/03,20213,1398,18087,2857,17356,746,-337,2117,1782,720,460706,0,3
(주)라닉스,317120,2021/03,31287,1083,5886,14873,16415,1368,-793,2041,1966,833,359239,0,54
(주)라닉스,317120,2022/03,44479,1286,13877,26215,18265,1805,-1272,1984,2030,744,295860,0,537
(주)라온테크,232680,2022/03,42336,13328,27550,21025,21311,14563,1767,14150,1658,10152,6296623,0,48
(주)라이온켐텍,171120,2014/03,80295,10880,42126,12741,67553,6739,-5314,18229,1794,14355,3043665,0,2
(주)라이온켐텍,171120,2015/03,91932,8285,46953,10362,81570,8681,3383,26222,2671,19491,2281841,0,160
(주)라이온켐텍,171120,2016/03,111207,14533,47805,16543,94664,7602,4469,27658,3102,18629,2058163,0,1007
(주)라이온켐텍,171120,2017/03,128304,22459,61727,23780,104524,9606,938,30333,3107,23971,2776349,0,2309
(주)라이온켐텍,171120,2018/03,126107,21925,60098,22332,103775,10797,223,30383,3358,26841,3128434,0,341
